time,IntegratedChlor_5t045,11m Prawler,24m Prawler,0m Eco,11m Eco,24m Eco,52m Eco
8/31/16 19:00,25.66200654,0.792289723,0.383758542,0.31848,0.602332,3.88756,0.28833
8/31/16 20:00,24.30280242,0.779767113,0.245508925,0.233076,0.54928,3.42593,0.302587
8/31/16 21:00,24.84191022,0.794746812,0.24252646,0.21663,0.506646,3.44353,0.32367
8/31/16 22:00,25.69290794,0.814245102,0.261768193,0.183174,0.514612,6.36569,0.30633
8/31/16 23:00,25.38053688,0.868293674,0.2635,0.0922799,0.522585,2.82914,0.320917
9/1/16 0:00,24.95310363,0.925759417,0.2635,0.167868,0.550115,2.74549,0.31767
9/1/16 1:00,26.3626664,0.872443342,0.26911078,0.232782,0.646492,4.0267,0.309496
9/1/16 2:00,27.88201101,0.812506767,0.275056868,0.2625,0.744184,5.91395,0.31767
9/1/16 3:00,26.60304992,0.825037749,0.221451117,0.388872,0.973964,5.88375,0.306578
9/1/16 4:00,24.7965667,0.85122994,0.15661896,0.460332,0.913406,4.9739,0.309165
9/1/16 5:00,26.09934692,0.749012707,0.220503743,0.687108,0.780951,4.8515,0.31167
9/1/16 6:00,27.69717668,0.634610227,0.296602953,0.689436,0.686104,2.82233,0.314587
9/1/16 7:00,27.21680961,0.709762854,0.301,0.641826,0.681477,3.24555,0.311835
9/1/16 8:00,26.6089997,0.796539713,0.301,0.676152,0.708324,4.2713,0.300083
9/1/16 9:00,25.07761949,0.723363519,0.28962336,0.660576,0.708499,3.94683,0.306083
9/1/16 10:00,23.47195165,0.637321454,0.277331636,0.668934,0.699106,2.8138,0.321165
9/1/16 11:00,24.67169612,0.650028482,0.33679861,0.679608,0.766849,3.35152,0.323917
9/1/16 12:00,26.21229453,0.674733395,0.404984171,0.670956,0.780139,3.28018,0.321083
9/1/16 13:00,25.39035594,0.661081467,0.419602163,0.651348,0.771225,4.40804,0.324083
9/1/16 14:00,24.20843212,0.641585017,0.426057941,0.66,0.737666,2.80289,0.323835
9/1/16 15:00,23.0265083,0.622088568,0.432513719,0.650772,0.707317,2.81204,0.300165
9/1/16 16:00,21.84458448,0.602592119,0.438969497,0.682218,0.701918,2.82962,0.297165
9/1/16 17:00,23.9923083,0.64896929,0.398310472,0.715368,0.719688,3.64947,0.28233
9/1/16 18:00,26.15583908,0.695659186,0.357427778,0.720612,0.714843,3.46712,0.314752
9/1/16 19:00,25.71725672,0.733675287,0.269199236,0.511176,0.671149,4.23288,0.300496
9/1/16 20:00,24.79323408,0.770073237,0.172138033,0.509976,0.681487,2.86419,0.297083
9/1/16 21:00,21.24351285,0.626805888,0.1912112,0.442512,0.72574,2.60329,0.300248
9/1/16 22:00,16.96276175,0.433517298,0.24261774,0.426336,0.704481,3.21583,0.323504
9/1/16 23:00,16.78671223,0.612019001,0.239981165,0.378456,0.703849,4.63077,0.332752
9/2/16 0:00,17.41036641,0.862955221,0.226815571,0.34212,0.758911,4.73637,0.321248
9/2/16 1:00,22.57493334,0.901196036,0.440376415,0.343554,0.855246,2.80971,0.330165
9/2/16 2:00,28.03937305,0.925390872,0.668909819,0.36288,0.916105,3.13245,0.336083
9/2/16 3:00,28.56067857,0.881928799,0.534141405,0.500478,1.01558,6.27274,0.321248
9/2/16 4:00,28.21534378,0.826604979,0.335678178,0.421728,0.964977,2.85388,0.321083
9/2/16 5:00,27.41969013,0.769021495,0.305637436,0.630846,1.15607,6.25621,0.300165
9/2/16 6:00,26.28891178,0.709756382,0.400935737,0.730086,0.908383,3.14767,0.3
9/2/16 7:00,24.57663202,0.691261828,0.438738172,0.783468,0.833164,2.49823,0.303165
9/2/16 8:00,22.19306059,0.719833256,0.410166744,0.81924,0.935035,3.26831,0.323835
9/2/16 9:00,22.35176954,0.768341916,0.280167414,0.825,0.925995,2.40069,0.318248
9/2/16 10:00,23.52799738,0.824830226,0.109572718,0.781152,0.985417,2.59403,0.324
9/2/16 11:00,25.40221008,0.828,0.165312695,0.764424,0.947701,2.86617,0.321248
9/2/16 12:00,27.31791782,0.828,0.234508214,0.790956,1.02213,3.54018,0.336
9/2/16 13:00,27.02617352,0.807926865,0.251,0.757782,1.09025,6.35393,0.324578
9/2/16 14:00,26.0436845,0.781572546,0.251,0.760098,1.13914,6.016,0.356504
9/2/16 15:00,24.5532847,0.736239529,0.240559882,0.75,1.03166,2.50448,0.306578
9/2/16 16:00,22.98323639,0.687930351,0.228482588,0.751728,0.890059,3.07517,0.294165
9/2/16 17:00,23.00117167,0.688323384,0.25180846,0.66522,0.794741,4.61675,0.3
9/2/16 18:00,23.42999061,0.701317897,0.284294743,0.559044,0.721843,4.15366,0.300661
9/2/16 19:00,24.93298226,0.752159775,0.683526101,0.36,0.704682,2.50752,0.305835
9/2/16 20:00,26.59569837,0.808629379,1.137290741,0.430956,0.733569,2.80423,0.317835
9/2/16 21:00,26.72555757,0.796115558,0.989461811,0.413652,0.746657,2.95757,0.30933
9/2/16 22:00,26.64308016,0.774045916,0.758298076,0.447414,0.727243,2.5742,0.323752
9/2/16 23:00,26.56060276,0.751976274,0.52713434,0.377844,0.795897,4.58144,0.335835
9/3/16 0:00,26.47812536,0.729906632,0.295970605,0.595956,0.889602,5.81005,0.336083
9/3/16 1:00,26.24213555,0.817643531,0.329738562,0.650196,0.882,2.71337,0.34167
9/3/16 2:00,25.99162947,0.915763832,0.38855869,0.635442,0.875448,3.38012,0.345248
9/3/16 3:00,25.22125605,0.884052348,0.333241579,0.841164,0.900081,6.10948,0.333496
9/3/16 4:00,24.44695273,0.851359409,0.277061657,0.844902,0.882929,4.81978,0.318
9/3/16 5:00,23.6726494,0.818666471,0.220881734,0.882696,0.911036,2.82232,0.309248
9/3/16 6:00,22.89834608,0.785973533,0.164701811,0.898848,1.00672,5.17681,0.312
9/3/16 7:00,23.07654085,0.767410247,0.18276926,0.852108,0.931839,2.87321,0.302835
9/3/16 8:00,23.56197503,0.753404644,0.224786067,0.886152,1.02317,2.67284,0.303248
9/3/16 9:00,22.58196584,0.716345749,0.640362956,0.915588,0.906231,2.13876,0.326917
9/3/16 10:00,21.55835801,0.678600991,1.067053693,0.920502,0.841686,2.07248,0.33
9/3/16 11:00,21.54214469,0.689926415,0.639215052,0.935478,0.845562,2.01721,0.306
9/3/16 12:00,21.55619935,0.702726192,0.185701388,0.853554,0.852893,2.6255,0.314917
9/3/16 13:00,21.29534314,0.678436346,0.176,0.84663,0.851725,5.19158,0.317752
9/3/16 14:00,21.02847759,0.653335749,0.176,0.859608,0.837567,3.31182,0.327
9/3/16 15:00,20.76161204,0.628235152,0.176,0.861348,0.825427,2.96684,0.318
9/3/16 16:00,20.49474649,0.603134556,0.176,0.869706,0.834006,2.68536,0.30933
9/3/16 17:00,22.17556487,0.654659417,0.210619082,0.87636,0.913649,4.91388,0.294248
9/3/16 18:00,23.90689872,0.708171651,0.246136052,0.673236,0.92121,2.63392,0.309083
9/3/16 19:00,24.74320525,0.761023666,0.353883484,0.762156,0.851257,2.32752,0.308917
9/3/16 20:00,25.43749096,0.813770918,0.473092276,0.604596,0.870894,2.6645,0.306165
9/3/16 21:00,26.04420877,0.842059535,0.424114934,0.76452,0.883543,2.87597,0.317752
9/3/16 22:00,26.64795877,0.869519213,0.369437515,0.541386,0.85565,2.70515,0.312165
9/3/16 23:00,27.25170877,0.89697889,0.314760096,0.806004,0.899604,3.35032,0.318826
9/4/16 0:00,27.85545877,0.924438567,0.260082676,0.615528,0.943557,3.2659,0.330165
9/4/16 1:00,26.81566657,0.917710927,0.222777319,0.498138,0.978194,2.37509,0.344504
9/4/16 2:00,25.44847343,0.904173021,0.188932553,0.892512,1.00753,4.72276,0.324083
9/4/16 3:00,25.42512861,0.855590963,0.194491217,0.965184,1.07256,3.53539,0.33
9/4/16 4:00,25.4191812,0.806555225,0.200559997,0.931716,1.11449,2.14675,0.32667
9/4/16 5:00,24.80855705,0.803,0.245776588,0.946998,1.27136,2.45444,0.31767
9/4/16 6:00,24.15066514,0.803,0.294053375,0.997782,1.12603,4.12273,0.303413
9/4/16 7:00,23.64232527,0.808399044,0.274004781,1.05346,1.04623,2.54289,0.306083
9/4/16 8:00,23.15912157,0.814705539,0.242472303,1.0451,0.970005,2.39362,0.300083
9/4/16 9:00,22.67591787,0.821012035,0.210939824,0.989424,0.938998,1.94924,0.300496
9/4/16 10:00,22.19271417,0.827318531,0.179407346,0.967794,1.01607,2.36386,0.320917
9/4/16 11:00,22.44184249,0.855969911,0.176,0.962022,0.957577,2.88939,0.297165
9/4/16 12:00,22.77969247,0.887328362,0.176,1.00702,0.935967,2.73944,0.314835
9/4/16 13:00,23.11754245,0.918686813,0.176,1.04163,0.950598,3.14846,0.323422
9/4/16 14:00,23.45539244,0.950045265,0.176,1.00991,0.966278,4.92943,0.317752
9/4/16 15:00,23.33588105,0.874354681,0.187313256,0.952794,0.973,4.63489,0.317504
9/4/16 16:00,23.15036609,0.78321544,0.20025917,1.01136,1.00752,2.85783,0.3
9/4/16 17:00,23.71295122,0.748520745,0.242341426,0.981066,1.02161,2.28266,0.291
9/4/16 18:00,24.32094485,0.717252145,0.286192211,0.837744,1.00128,3.35173,0.308504
9/4/16 19:00,24.92893848,0.685983545,0.330042997,0.682782,0.978392,3.34077,0.294248
9/4/16 20:00,25.53693211,0.654714945,0.373893782,0.776886,0.941698,2.5225,0.294
9/4/16 21:00,25.55495525,0.675186274,0.709432537,0.517818,0.89848,2.35795,0.303
9/4/16 22:00,25.52800118,0.699602068,1.067208523,0.430968,0.869204,2.33832,0.308917
9/4/16 23:00,26.03240965,0.713736523,0.76655988,0.439608,0.840037,2.39738,0.318
9/5/16 0:00,26.62272284,0.726208807,0.359464536,0.704484,0.825059,3.07969,0.324
9/5/16 1:00,27.02014769,0.820009058,0.335789495,0.819204,0.992369,2.71993,0.32967
9/5/16 2:00,27.38522565,0.927447811,0.376413103,0.912942,1.05454,3.71049,0.309413
9/5/16 3:00,26.71166219,0.905518927,0.364789842,0.754266,1.04164,4.35118,0.315
9/5/16 4:00,26.02287331,0.881693646,0.352400696,1.02056,1.05638,4.88014,0.288413
9/5/16 5:00,26.86652636,0.821787721,0.260186858,1.095,1.17637,5.10975,0.287917
9/5/16 6:00,27.90551953,0.757282601,0.15779778,1.09098,1.07775,5.09222,0.28767
9/5/16 7:00,25.68825346,0.729132722,0.198734556,1.06616,1.03412,2.9423,0.323587
9/5/16 8:00,23.23942517,0.703568172,0.249863656,1.0027,1.03474,2.36244,0.288248
9/5/16 9:00,23.46807318,0.703,0.462237876,0.982782,0.958989,1.99491,0.28533
9/5/16 10:00,23.75758066,0.703,0.678277222,1.0249,0.982734,1.90345,0.28833
9/5/16 11:00,24.04708814,0.703,0.894316569,1.08982,1.02262,2.52809,0.290587
9/5/16 12:00,24.33659562,0.703,1.110355916,1.06962,1.04447,2.04451,0.28767
9/5/16 13:00,23.46185617,0.691615579,0.683913774,1.13828,1.05,2.54043,0.28767
9/5/16 14:00,22.47391724,0.679124254,0.195003296,1.07221,1.05,3.87857,0.288
9/5/16 15:00,22.50804409,0.666214167,0.186357498,1.06615,1.08055,3.77148,0.270165
9/5/16 16:00,22.64325779,0.653262664,0.225212009,1.15039,1.06415,5.41341,0.263835
9/5/16 17:00,23.81358745,0.641352081,0.436594384,1.05664,1.05588,4.56837,0.254587
9/5/16 18:00,25.00534438,0.629463045,0.651548149,0.930294,1.06288,4.1193,0.266917
9/5/16 19:00,23.79540465,0.662835111,0.433225285,0.675834,1.02933,4.45033,0.275835
9/5/16 20:00,22.24844275,0.702558519,0.154102142,0.528762,0.984931,3.33765,0.288496
9/5/16 21:00,23.75805505,0.691207268,0.399590796,0.502476,0.887181,2.00598,0.293835
9/5/16 22:00,25.30201953,0.679281999,0.650975452,0.565698,0.874402,2.17841,0.291248
9/5/16 23:00,24.78899246,0.689654781,0.443971999,0.58359,0.949348,2.6249,0.305752
9/6/16 0:00,24.02819734,0.7027134,0.181754936,0.519132,0.742615,2.34742,0.296835
9/6/16 1:00,25.15533942,0.72711637,0.20011637,0.614952,0.891505,2.83737,0.285496
9/6/16 2:00,26.32484627,0.751773904,0.224773904,0.929154,1.15878,3.52806,0.287752
9/6/16 3:00,26.82951661,0.811060983,0.191439891,0.796776,1.25922,3.30654,0.279248
9/6/16 4:00,27.29939807,0.872160121,0.155071357,1.26865,1.27019,4.91981,0.264578
9/6/16 5:00,26.77004826,0.801465173,0.206067348,1.30614,1.31244,5.03419,0.266752
9/6/16 6:00,26.11473615,0.714156368,0.268076443,1.33846,1.28803,4.56696,0.299174
9/6/16 7:00,25.88035846,0.758382919,0.264923416,1.39299,1.27554,4.32931,0.285
9/6/16 8:00,25.70764786,0.821879462,0.252224108,1.34134,1.26826,3.52024,0.278917
9/6/16 9:00,25.46283704,0.78352379,0.496508677,1.40221,1.28075,1.96495,0.28467
9/6/16 10:00,25.21033499,0.734303118,0.76820679,1.39904,1.31081,3.19968,0.287835
9/6/16 11:00,24.53607178,0.673386256,0.944302227,1.37278,1.32452,1.86098,0.293835
9/6/16 12:00,23.79986632,0.610751624,1.106356908,1.3898,1.32889,2.41184,0.27933
9/6/16 13:00,22.98654646,0.659827613,0.714568771,1.38778,1.3209,2.40069,0.284587
9/6/16 14:00,22.16070177,0.72704753,0.232826033,1.36415,1.28151,2.70852,0.305174
9/6/16 15:00,22.53341488,0.680774585,0.237806354,1.30328,1.26407,2.34715,0.273413
9/6/16 16:00,22.923355,0.632870393,0.249782402,1.27154,1.23248,3.9589,0.270826
9/6/16 17:00,23.48377315,0.639296598,0.387011034,1.17665,1.22558,4.9395,0.281504
9/6/16 18:00,24.06348532,0.651871699,0.538415254,0.925122,1.21241,4.73161,0.275835
9/6/16 19:00,24.19740177,0.664486925,0.356262799,1.05698,1.176,4.77361,0.293504
9/6/16 20:00,24.28737654,0.677106106,0.141231953,0.750564,1.18898,3.49199,0.28833
9/6/16 21:00,24.17799663,0.678,0.602113355,0.872022,1.22734,3.76806,0.29067
9/6/16 22:00,24.05341865,0.678,1.114523888,0.83772,1.27445,2.51922,0.284917
9/6/16 23:00,25.32010097,0.718380529,1.133389332,0.682782,1.29549,1.88506,0.291248
9/7/16 0:00,26.79060361,0.764676825,1.079950179,0.797304,1.28583,2.17976,0.291083
9/7/16 1:00,26.67621583,0.79576145,0.66599173,0.971532,1.3256,2.44636,0.28833
9/7/16 2:00,26.53313764,0.826570706,0.245506998,0.826434,1.40977,2.34219,0.305504
9/7/16 3:00,25.91694515,0.828,0.273986999,1.14116,1.38056,3.31494,0.291083
9/7/16 4:00,25.27773631,0.828,0.324308497,1.27094,1.41914,2.58888,0.276496
9/7/16 5:00,24.81823638,0.815923529,0.289770586,1.40739,1.4081,3.9052,0.288
9/7/16 6:00,24.36498728,0.803427,0.252280999,1.48358,1.37903,2.75612,0.302752
9/7/16 7:00,24.72248796,0.803,0.336923929,1.46683,1.35757,4.25341,0.291083
9/7/16 8:00,25.10867162,0.803,0.425887703,1.47058,1.36311,3.76846,0.264248
9/7/16 9:00,24.60120241,0.790661426,0.427,1.46971,1.35675,2.06862,0.284752
9/7/16 10:00,24.08241857,0.778166632,0.427,1.46364,1.38871,2.3519,0.279248
9/7/16 11:00,24.980739,0.766271068,0.533029549,1.44865,1.36985,2.39877,0.296835
9/7/16 12:00,25.89821357,0.754383602,0.640492235,1.42385,1.37954,2.43989,0.270578
9/7/16 13:00,24.98536091,0.753,0.419064518,1.43452,1.37813,3.17294,0.272917
9/7/16 14:00,23.8314117,0.753,0.154314308,1.39384,1.34829,3.29273,0.267165
9/7/16 15:00,22.70403238,0.753,0.206271541,1.37542,1.34165,3.85135,0.26733
9/7/16 16:00,21.57983492,0.753,0.296155975,1.34163,1.29764,3.13053,0.273248
9/7/16 17:00,21.11642711,0.723532341,0.306893532,1.3333,1.28168,3.56466,0.27633
9/7/16 18:00,20.69065883,0.692386162,0.313122768,1.06208,1.3139,3.9174,0.273083
9/7/16 19:00,20.26489056,0.661239983,0.319352003,0.942732,1.30427,3.39168,0.302339
9/7/16 20:00,19.83912229,0.630093803,0.325581239,0.657978,1.17142,3.01005,0.269917
9/7/16 21:00,21.19741145,0.685069848,0.372112437,0.776556,1.11024,2.57703,0.27
9/7/16 22:00,22.68427752,0.746252717,0.421548195,0.635772,1.24533,3.49459,0.281835
9/7/16 23:00,23.22082316,0.787181024,0.724147038,0.576642,1.1899,2.89941,0.28467
9/8/16 0:00,23.63957672,0.825598782,1.05812541,0.506826,1.12083,3.19986,0.293917
9/8/16 1:00,24.82262604,0.816030253,0.682561982,0.514608,1.03894,3.8336,0.276496
9/8/16 2:00,26.05663086,0.803262485,0.259693491,0.80364,1.14879,3.90961,0.293835
9/8/16 3:00,25.80439139,0.790982311,0.438235588,0.91881,1.33856,3.62797,0.285083
9/8/16 4:00,25.52095581,0.778712373,0.629401232,1.39038,1.42397,2.53851,0.296422
9/8/16 5:00,24.00204034,0.783824842,0.494179977,1.4625,1.46026,3.40202,0.276165
9/8/16 6:00,22.40697369,0.790008709,0.338841239,1.45183,1.39464,3.18032,0.28467
9/8/16 7:00,22.59963801,0.796399298,0.231875255,1.46739,1.38301,3.63098,0.27
9/8/16 8:00,22.94659045,0.802807729,0.129084028,1.41518,1.39111,3.22308,0.272917
9/8/16 9:00,22.88375052,0.779484917,0.140696927,1.41781,1.36,2.32815,0.269835
9/8/16 10:00,22.80823537,0.755242493,0.155848442,1.39469,1.32995,1.89955,0.276
9/8/16 11:00,22.73272021,0.731000069,0.170999957,1.45501,1.30793,1.88413,0.287917
9/8/16 12:00,22.65720506,0.706757644,0.186151472,1.4449,1.3379,2.29677,0.284917
9/8/16 13:00,22.74536109,0.735813064,0.177343558,1.41403,1.35677,2.76807,0.273083
9/8/16 14:00,22.8635403,0.774645223,0.164140624,1.40393,1.34507,2.74273,0.270248
9/8/16 15:00,22.31219627,0.755869804,0.268782339,1.393,1.30238,3.61173,0.267165
9/8/16 16:00,21.69754144,0.731646953,0.384567563,1.35577,1.27558,3.4198,0.257917
9/8/16 17:00,22.46121166,0.728,0.43915275,1.12504,1.28839,3.15968,0.26367
9/8/16 18:00,23.46918167,0.728,0.482890601,0.686262,1.27176,3.21249,0.263917
9/8/16 19:00,22.24776336,0.67313327,0.401974502,0.646164,1.20778,2.8524,0.272504
9/8/16 20:00,20.6294818,0.608499471,0.298868204,0.538566,1.1171,3.31984,0.264165
9/8/16 21:00,20.34163537,0.671649068,0.282734349,0.691458,1.09327,3.45352,0.258083
9/8/16 22:00,20.2025328,0.749084965,0.276324092,0.535968,1.08691,3.90054,0.254752
9/8/16 23:00,21.92666652,0.717430521,0.466652405,0.494436,0.885537,4.13047,0.26967
9/9/16 0:00,23.75001882,0.679966944,0.667457178,0.557904,0.818398,3.72108,0.25833
9/9/16 1:00,23.62595017,0.731378265,0.481330748,0.499278,0.886136,3.52132,0.287422
9/9/16 2:00,23.39397075,0.787714334,0.273763632,0.576876,1.09488,3.37009,0.296504
9/9/16 3:00,23.65579122,0.796349555,0.237177002,0.642108,1.24191,3.65986,0.299339
9/9/16 4:00,23.94329891,0.802503401,0.209484694,0.905124,1.28949,1.93684,0.296917
9/9/16 5:00,24.2308066,0.808657247,0.181792387,1.32516,1.39151,3.70584,0.287835
9/9/16 6:00,24.51831429,0.814811094,0.154100079,1.47893,1.3565,3.60264,0.282248
9/9/16 7:00,24.02650646,0.776178015,0.331431737,1.40768,1.37192,3.28868,0.281835
9/9/16 8:00,23.43645867,0.731899128,0.534608571,1.39239,1.32385,3.49547,0.264413
9/9/16 9:00,23.07655361,0.75014645,0.530132086,1.38346,1.33175,3.63646,0.281835
9/9/16 10:00,22.73887148,0.774431393,0.505604293,1.40336,1.33437,1.79593,0.278587
9/9/16 11:00,22.58835838,0.751023632,0.361291265,1.40451,1.32094,1.65125,0.281835
9/9/16 12:00,22.47008713,0.719400301,0.19634397,1.34596,1.316,2.69984,0.272917
9/9/16 13:00,21.94542591,0.710144329,0.186711342,1.38808,1.31145,1.92105,0.282083
9/9/16 14:00,21.36359045,0.704035179,0.198929642,1.35778,1.31331,2.46837,0.270165
9/9/16 15:00,22.26450354,0.703,0.169046562,1.37799,1.30785,3.18644,0.276
9/9/16 16:00,23.46792332,0.703,0.130574063,1.35202,1.29433,3.31457,0.267248
9/9/16 17:00,22.58497851,0.714181577,0.198680249,1.23756,1.26462,3.56403,0.255083
9/9/16 18:00,21.42051151,0.726871932,0.281167559,0.783528,1.22402,3.34822,0.272752
9/9/16 19:00,21.28640918,0.704648229,0.440987062,0.6006,1.14469,3.72096,0.269752
9/9/16 20:00,21.25283379,0.679018157,0.608351436,0.539448,1.04216,2.76363,0.278422
9/9/16 21:00,21.37092585,0.672111151,0.549987111,0.447132,0.926921,3.72337,0.270165
9/9/16 22:00,21.49529216,0.66597869,0.48228474,0.41511,0.801388,3.95721,0.27
9/9/16 23:00,22.40259393,0.703924398,0.741359856,0.373848,0.786906,3.86432,0.266917
9/10/16 0:00,23.37618482,0.74560209,1.02810238,0.36375,0.787387,4.19358,0.264165
9/10/16 1:00,23.32030736,0.753,0.73596104,0.39663,0.856716,3.33465,0.276
9/10/16 2:00,23.04226063,0.753,0.318890941,0.424608,0.963761,3.58263,0.281917
9/10/16 3:00,23.70004199,0.775227062,0.217659406,0.508248,1.25047,3.37238,0.293835
9/10/16 4:00,24.5397765,0.801775735,0.177836398,0.763494,1.34028,3.71946,0.294165
9/10/16 5:00,24.90440996,0.803,0.30645852,1.24815,1.36336,3.32441,0.28833
9/10/16 6:00,25.24607548,0.803,0.443223833,1.31278,1.33393,3.09594,0.294083
9/10/16 7:00,23.87031878,0.731653332,0.607060091,1.3477,1.40172,3.18607,0.282496
9/10/16 8:00,22.37679908,0.65541445,0.772752595,1.33153,1.34801,3.56788,0.273578
9/10/16 9:00,21.87272684,0.698213874,0.539722886,1.33789,1.27849,1.82845,0.311504
9/10/16 10:00,21.40101478,0.74490648,0.293652848,1.34654,1.25034,2.40708,0.294248
9/10/16 11:00,22.39850288,0.806521938,0.506715924,1.27674,1.22841,1.70228,0.3
9/10/16 12:00,23.70405526,0.871266442,0.81605078,1.25452,1.20953,2.53617,0.305917
9/10/16 13:00,23.48775944,0.809948004,0.543409264,1.22855,1.2131,2.31672,0.305835
9/10/16 14:00,23.0650243,0.731529078,0.19182242,1.2352,1.19429,2.86995,0.294083
9/10/16 15:00,22.48476011,0.740163847,0.139021906,1.25395,1.18561,1.91253,0.279165
9/10/16 16:00,21.8970726,0.752900897,0.100301272,1.25306,1.18616,2.23091,0.264413
9/10/16 17:00,21.36197825,0.729231104,0.183904201,1.21963,1.21538,3.47132,0.264
9/10/16 18:00,20.82729632,0.705275821,0.268466352,1.14522,1.23424,3.0706,0.252248
9/10/16 19:00,21.97926226,0.691700091,0.406900944,0.898554,1.19185,2.08104,0.257752
9/10/16 20:00,23.30828557,0.679213965,0.550990844,0.870294,1.15788,3.2158,0.263587
9/10/16 21:00,22.07788018,0.678,0.358165346,0.655404,1.1329,2.24783,0.263917
9/10/16 22:00,20.57183495,0.678,0.12905546,0.592794,1.10667,4.07897,0.264165
9/10/16 23:00,21.72751188,0.690229685,0.494358101,0.578898,1.10569,2.27718,0.251835
9/11/16 0:00,22.91916592,0.702624672,0.867695106,0.65913,1.0511,1.87001,0.252
9/11/16 1:00,23.4502623,0.721299149,0.915598297,0.996606,1.17279,2.32616,0.258248
9/11/16 2:00,23.96073197,0.740169711,0.953339421,1.1769,1.25398,2.07933,0.278504
9/11/16 3:00,23.30188666,0.769826326,0.647598541,1.33442,1.34439,1.59473,0.275917
9/11/16 4:00,22.62221036,0.799675093,0.335738631,1.35145,1.37745,1.70617,0.288
9/11/16 5:00,22.05637876,0.758625058,0.267718793,1.39098,1.33706,1.65355,0.272917
9/11/16 6:00,21.50481821,0.70868748,0.23026561,1.37537,1.35525,1.71346,0.287917
9/11/16 7:00,21.72712959,0.714695225,0.214304775,1.43713,1.35202,2.12224,0.276
9/11/16 8:00,22.04890697,0.727893641,0.201106359,1.3249,1.26205,1.79126,0.27567
9/11/16 9:00,21.62575104,0.703225548,0.31273278,1.2675,1.237,1.65796,0.258
9/11/16 10:00,21.19654332,0.67824983,0.425373269,1.23316,1.19603,1.41626,0.270165
9/11/16 11:00,21.03595291,0.706879729,0.478945587,1.24615,1.18802,1.68385,0.258661
9/11/16 12:00,20.8780766,0.736051257,0.531921083,1.28597,1.19479,1.39613,0.261661
9/11/16 13:00,20.64354885,0.723937738,0.401318656,1.23229,1.24931,1.43171,0.275752
9/11/16 14:00,20.39522807,0.704395178,0.237682293,1.2952,1.24086,1.94637,0.278917
9/11/16 15:00,20.42870751,0.669012713,0.294427738,1.30501,1.23022,2.88616,0.269835
9/11/16 16:00,20.48385188,0.632412469,0.368116229,1.29635,1.20448,1.71123,0.267
9/11/16 17:00,20.36986004,0.638790694,0.301033516,1.25914,1.22456,1.43298,0.26433
9/11/16 18:00,20.23268213,0.651060632,0.214653148,1.17121,1.24027,1.60096,0.252
9/11/16 19:00,20.7668208,0.755008688,0.16798748,0.836286,1.22935,1.52208,0.248752
9/11/16 20:00,21.42698635,0.876167561,0.128777488,0.571998,1.18153,2.58529,0.255
9/11/16 21:00,21.50433055,0.813471165,0.228314117,0.651324,1.10889,2.27487,0.257835
9/11/16 22:00,21.53724246,0.736758278,0.338428309,0.668652,1.15105,1.63911,0.263752
9/11/16 23:00,21.9681546,0.722606634,0.340213268,0.569412,1.07902,1.56938,0.260917
9/12/16 0:00,22.45036269,0.716518148,0.328036296,0.569988,1.01188,1.64969,0.258248
9/12/16 1:00,23.28185535,0.720722978,0.52530885,0.661128,1.11583,1.68106,0.261
9/12/16 2:00,24.18348601,0.726994755,0.76463986,1.07134,1.19042,1.5749,0.258083
9/12/16 3:00,22.9760029,0.73931189,0.598481027,1.14689,1.232,1.81193,0.27267
9/12/16 4:00,21.36594452,0.752782927,0.354924674,1.30933,1.29556,1.60163,0.270661
9/12/16 5:00,21.26691606,0.798892582,0.316580563,1.37191,1.2372,1.63458,0.276413
9/12/16 6:00,21.19263516,0.845536791,0.281597407,1.37882,1.28793,1.78549,0.276248
9/12/16 7:00,21.26041332,0.836917231,0.310095471,1.45931,1.34281,1.68069,0.27333
9/12/16 8:00,21.35525093,0.81777101,0.350685458,1.41173,1.37109,1.7407,0.25233
9/12/16 9:00,21.45008854,0.79862479,0.391275445,1.39415,1.38375,2.69847,0.26667
9/12/16 10:00,21.54492615,0.77947857,0.431865432,1.44031,1.33863,1.54969,0.266917
9/12/16 11:00,21.63976376,0.760332349,0.47245542,1.36413,1.35566,1.5743,0.272917
9/12/16 12:00,21.73460138,0.741186129,0.513045407,1.35895,1.3326,1.58475,0.287917
9/12/16 13:00,21.01275383,0.716907086,0.342979517,1.31365,1.2978,1.65449,0.264165
9/12/16 14:00,20.26055155,0.692437266,0.165083921,1.33902,1.27076,2.07167,0.267413
9/12/16 15:00,19.78499125,0.661302305,0.139320922,1.32086,1.30481,1.63487,0.272752
9/12/16 16:00,19.3332156,0.629594301,0.12663772,1.31107,1.26413,1.88325,0.269835
9/12/16 17:00,20.40257239,0.628,0.362499754,1.21876,1.24717,1.57895,0.25467
9/12/16 18:00,21.55246205,0.628,0.611520443,1.02722,1.26952,1.4691,0.237248
9/12/16 19:00,21.68607918,0.693419581,0.460263763,0.870906,1.25418,2.68756,0.245917
9/12/16 20:00,21.75001083,0.763324961,0.28156019,0.774216,1.24702,2.78378,0.254752
9/12/16 21:00,22.07076136,0.795346569,0.384163966,0.573174,1.20469,3.35192,0.252083
9/12/16 22:00,22.39975917,0.826151607,0.495801425,0.514302,1.08364,3.27256,0.260917
9/12/16 23:00,22.44876516,0.769469672,0.58467658,0.648468,0.99585,3.1369,0.255248
