datetime,depthavetemp
2019-05-18 07:00:00+00:00,4.55723951748995
2019-05-18 08:00:00+00:00,4.580028231173394
2019-05-18 09:00:00+00:00,4.563098785733956
2019-05-18 10:00:00+00:00,4.546169340294519
2019-05-18 11:00:00+00:00,4.528579298729648
2019-05-18 12:00:00+00:00,4.510989257164776
2019-05-18 13:00:00+00:00,4.50374265182395
2019-05-18 14:00:00+00:00,4.4964960464831245
2019-05-18 15:00:00+00:00,4.497118708816999
2019-05-18 16:00:00+00:00,4.497741371150874
2019-05-18 17:00:00+00:00,4.4914436910406215
2019-05-18 18:00:00+00:00,4.485146010930369
2019-05-18 19:00:00+00:00,4.519106735616798
2019-05-18 20:00:00+00:00,4.553067460303229
2019-05-18 21:00:00+00:00,4.554257514964073
2019-05-18 22:00:00+00:00,4.555447569624917
2019-05-18 23:00:00+00:00,4.534501487292063
2019-05-19 00:00:00+00:00,
2019-05-19 01:00:00+00:00,
2019-05-19 02:00:00+00:00,4.471663240293504
2019-05-19 03:00:00+00:00,4.46364298069556
2019-05-19 04:00:00+00:00,4.455622721097617
2019-05-19 05:00:00+00:00,4.525449502722519
2019-05-19 06:00:00+00:00,4.59527628434742
2019-05-19 07:00:00+00:00,4.57517338679376
2019-05-19 08:00:00+00:00,4.5550704892401
2019-05-19 09:00:00+00:00,4.532203168602844
2019-05-19 10:00:00+00:00,4.509335847965588
2019-05-19 11:00:00+00:00,4.514775302656598
2019-05-19 12:00:00+00:00,4.520214757347608
2019-05-19 13:00:00+00:00,4.533625303768996
2019-05-19 14:00:00+00:00,4.547035850190384
2019-05-19 15:00:00+00:00,4.529716073158468
2019-05-19 16:00:00+00:00,4.512396296126553
2019-05-19 17:00:00+00:00,4.57693159748401
2019-05-19 18:00:00+00:00,4.6414668988414665
2019-05-19 19:00:00+00:00,4.632977123035069
2019-05-19 20:00:00+00:00,4.62448734722867
2019-05-19 21:00:00+00:00,4.595322742564031
2019-05-19 22:00:00+00:00,4.566158137899392
2019-05-19 23:00:00+00:00,4.588353171720225
2019-05-20 00:00:00+00:00,4.6105482055410585
2019-05-20 01:00:00+00:00,4.594272283494963
2019-05-20 02:00:00+00:00,4.577996361448866
2019-05-20 03:00:00+00:00,4.563749440424738
2019-05-20 04:00:00+00:00,4.54950251940061
2019-05-20 05:00:00+00:00,4.549410622732464
2019-05-20 06:00:00+00:00,4.5493187260643175
2019-05-20 07:00:00+00:00,4.57156574729278
2019-05-20 08:00:00+00:00,4.593812768521244
2019-05-20 09:00:00+00:00,4.6065705127173056
2019-05-20 10:00:00+00:00,4.619328256913367
2019-05-20 11:00:00+00:00,4.599757034352722
2019-05-20 12:00:00+00:00,4.580185811792076
2019-05-20 13:00:00+00:00,4.599426667695898
2019-05-20 14:00:00+00:00,4.618667523599719
2019-05-20 15:00:00+00:00,4.583757652049616
2019-05-20 16:00:00+00:00,4.548847780499512
2019-05-20 17:00:00+00:00,4.553400824544386
2019-05-20 18:00:00+00:00,4.5579538685892595
2019-05-20 19:00:00+00:00,4.577714195635219
2019-05-20 20:00:00+00:00,4.597474522681179
2019-05-20 21:00:00+00:00,4.599139155195484
2019-05-20 22:00:00+00:00,4.60080378770979
2019-05-20 23:00:00+00:00,4.603600403797719
2019-05-21 00:00:00+00:00,4.606397019885648
2019-05-21 01:00:00+00:00,4.627743931573233
2019-05-21 02:00:00+00:00,4.649090843260818
2019-05-21 03:00:00+00:00,4.6310648619545365
2019-05-21 04:00:00+00:00,4.613038880648255
2019-05-21 05:00:00+00:00,4.622456267147491
2019-05-21 06:00:00+00:00,4.631873653646728
2019-05-21 07:00:00+00:00,4.635449864336184
2019-05-21 08:00:00+00:00,4.639026075025639
2019-05-21 09:00:00+00:00,4.641351241214165
2019-05-21 10:00:00+00:00,4.643676407402691
2019-05-21 11:00:00+00:00,4.646953040165876
2019-05-21 12:00:00+00:00,4.650229672929061
2019-05-21 13:00:00+00:00,4.598594199444411
2019-05-21 14:00:00+00:00,4.54695872595976
2019-05-21 15:00:00+00:00,4.579868363914137
2019-05-21 16:00:00+00:00,4.612778001868515
2019-05-21 17:00:00+00:00,4.64924727739772
2019-05-21 18:00:00+00:00,4.685716552926926
2019-05-21 19:00:00+00:00,4.704822884579697
2019-05-21 20:00:00+00:00,4.7239292162324675
2019-05-21 21:00:00+00:00,4.7022799772663735
2019-05-21 22:00:00+00:00,4.680630738300279
2019-05-21 23:00:00+00:00,4.620739421795124
2019-05-22 00:00:00+00:00,4.560848105289968
2019-05-22 01:00:00+00:00,4.5700748799468585
2019-05-22 02:00:00+00:00,
2019-05-22 03:00:00+00:00,
2019-05-22 04:00:00+00:00,4.5977552039175285
2019-05-22 05:00:00+00:00,4.585643884260135
2019-05-22 06:00:00+00:00,4.573532564602741
2019-05-22 07:00:00+00:00,4.631750815819389
2019-05-22 08:00:00+00:00,4.689969067036038
2019-05-22 09:00:00+00:00,4.7359484327532435
2019-05-22 10:00:00+00:00,4.7819277984704485
2019-05-22 11:00:00+00:00,4.732704341720712
2019-05-22 12:00:00+00:00,4.683480884970977
2019-05-22 13:00:00+00:00,4.676534941045087
2019-05-22 14:00:00+00:00,4.669588997119199
2019-05-22 15:00:00+00:00,4.651124979376437
2019-05-22 16:00:00+00:00,4.632660961633675
2019-05-22 17:00:00+00:00,4.628733254273494
2019-05-22 18:00:00+00:00,4.624805546913313
2019-05-22 19:00:00+00:00,4.5917528207247855
2019-05-22 20:00:00+00:00,4.558700094536258
2019-05-22 21:00:00+00:00,4.597870051945472
2019-05-22 22:00:00+00:00,4.637040009354687
2019-05-22 23:00:00+00:00,4.644041254488082
2019-05-23 00:00:00+00:00,
2019-05-23 01:00:00+00:00,
2019-05-23 02:00:00+00:00,4.665044989888266
2019-05-23 03:00:00+00:00,4.6326332781499895
2019-05-23 04:00:00+00:00,4.6002215664117125
2019-05-23 05:00:00+00:00,4.719808117483737
2019-05-23 06:00:00+00:00,4.839394668555761
2019-05-23 07:00:00+00:00,4.7297558926767165
2019-05-23 08:00:00+00:00,4.620117116797672
2019-05-23 09:00:00+00:00,4.691417997150771
2019-05-23 10:00:00+00:00,4.762718877503871
2019-05-23 11:00:00+00:00,4.6974062250884625
2019-05-23 12:00:00+00:00,4.632093572673054
2019-05-23 13:00:00+00:00,4.612629223929129
2019-05-23 14:00:00+00:00,4.593164875185203
2019-05-23 15:00:00+00:00,4.646181679177481
2019-05-23 16:00:00+00:00,4.699198483169759
2019-05-23 17:00:00+00:00,4.666393635642666
2019-05-23 18:00:00+00:00,4.633588788115572
2019-05-23 19:00:00+00:00,4.66170313873261
2019-05-23 20:00:00+00:00,4.6898174893496485
2019-05-23 21:00:00+00:00,4.666338103751238
2019-05-23 22:00:00+00:00,4.642858718152829
2019-05-23 23:00:00+00:00,4.669556414704818
2019-05-24 00:00:00+00:00,4.696254111256807
2019-05-24 01:00:00+00:00,4.700242366112295
2019-05-24 02:00:00+00:00,4.704230620967784
2019-05-24 03:00:00+00:00,4.697563601811968
2019-05-24 04:00:00+00:00,4.690896582656152
2019-05-24 05:00:00+00:00,4.6910350163382155
2019-05-24 06:00:00+00:00,4.691173450020278
2019-05-24 07:00:00+00:00,4.715634665571043
2019-05-24 08:00:00+00:00,4.740095881121809
2019-05-24 09:00:00+00:00,4.7157119204964175
2019-05-24 10:00:00+00:00,4.6913279598710265
2019-05-24 11:00:00+00:00,4.672728862049784
2019-05-24 12:00:00+00:00,4.654129764228541
2019-05-24 13:00:00+00:00,4.67404934686561
2019-05-24 14:00:00+00:00,4.693968929502678
2019-05-24 15:00:00+00:00,4.748453201761316
2019-05-24 16:00:00+00:00,4.802937474019953
2019-05-24 17:00:00+00:00,4.761794837220197
2019-05-24 18:00:00+00:00,4.7206522004204405
2019-05-24 19:00:00+00:00,4.731164942941331
2019-05-24 20:00:00+00:00,4.741677685462221
2019-05-24 21:00:00+00:00,4.760908083361177
2019-05-24 22:00:00+00:00,4.780138481260133
2019-05-24 23:00:00+00:00,4.7734106550828885
2019-05-25 00:00:00+00:00,4.766682828905644
2019-05-25 01:00:00+00:00,4.730533540944779
2019-05-25 02:00:00+00:00,4.694384252983914
2019-05-25 03:00:00+00:00,4.684533056030482
2019-05-25 04:00:00+00:00,4.67468185907705
2019-05-25 05:00:00+00:00,4.684611555468804
2019-05-25 06:00:00+00:00,4.694541251860558
2019-05-25 07:00:00+00:00,4.711774265795148
2019-05-25 08:00:00+00:00,4.729007279729737
2019-05-25 09:00:00+00:00,4.711620066039702
2019-05-25 10:00:00+00:00,4.694232852349666
2019-05-25 11:00:00+00:00,4.699718775219251
2019-05-25 12:00:00+00:00,4.705204698088837
2019-05-25 13:00:00+00:00,4.717509810363879
2019-05-25 14:00:00+00:00,4.729814922638921
2019-05-25 15:00:00+00:00,4.744646384630402
2019-05-25 16:00:00+00:00,4.7594778466218814
2019-05-25 17:00:00+00:00,4.755269956024332
2019-05-25 18:00:00+00:00,4.7510620654267814
2019-05-25 19:00:00+00:00,4.760480471663845
2019-05-25 20:00:00+00:00,4.769898877900908
2019-05-25 21:00:00+00:00,4.700794053646382
2019-05-25 22:00:00+00:00,4.631689229391856
2019-05-25 23:00:00+00:00,4.653622479775857
2019-05-26 00:00:00+00:00,4.675555730159856
2019-05-26 01:00:00+00:00,4.686277565513967
2019-05-26 02:00:00+00:00,4.696999400868077
2019-05-26 03:00:00+00:00,4.70669434562001
2019-05-26 04:00:00+00:00,4.716389290371941
2019-05-26 05:00:00+00:00,4.702320356185735
2019-05-26 06:00:00+00:00,4.688251421999531
2019-05-26 07:00:00+00:00,4.747407853621757
2019-05-26 08:00:00+00:00,4.806564285243985
2019-05-26 09:00:00+00:00,4.770060166131861
2019-05-26 10:00:00+00:00,4.733556047019738
2019-05-26 11:00:00+00:00,4.812267696384506
2019-05-26 12:00:00+00:00,4.8909793457492725
2019-05-26 13:00:00+00:00,4.842798463199586
2019-05-26 14:00:00+00:00,4.7946175806499
2019-05-26 15:00:00+00:00,4.819122315241294
2019-05-26 16:00:00+00:00,4.843627049832687
2019-05-26 17:00:00+00:00,4.825730091945308
2019-05-26 18:00:00+00:00,4.80783313405793
2019-05-26 19:00:00+00:00,4.809296915210863
2019-05-26 20:00:00+00:00,4.810760696363797
2019-05-26 21:00:00+00:00,4.821636122549597
2019-05-26 22:00:00+00:00,4.832511548735396
2019-05-26 23:00:00+00:00,4.845634838407986
2019-05-27 00:00:00+00:00,4.858758128080576
2019-05-27 01:00:00+00:00,4.891648972779045
2019-05-27 02:00:00+00:00,4.924539817477513
2019-05-27 03:00:00+00:00,4.9677432020196175
2019-05-27 04:00:00+00:00,5.0109465865617215
2019-05-27 05:00:00+00:00,4.9367615846223885
2019-05-27 06:00:00+00:00,4.862576582683056
2019-05-27 07:00:00+00:00,4.853591671830229
2019-05-27 08:00:00+00:00,4.844606760977403
2019-05-27 09:00:00+00:00,4.819090878614589
2019-05-27 10:00:00+00:00,4.793574996251776
2019-05-27 11:00:00+00:00,4.847561966605722
2019-05-27 12:00:00+00:00,4.901548936959668
2019-05-27 13:00:00+00:00,4.9356125445051395
2019-05-27 14:00:00+00:00,4.969676152050611
2019-05-27 15:00:00+00:00,4.9591031972071455
2019-05-27 16:00:00+00:00,4.948530242363679
2019-05-27 17:00:00+00:00,4.911364830837549
2019-05-27 18:00:00+00:00,4.8741994193114175
2019-05-27 19:00:00+00:00,4.852644063371351
2019-05-27 20:00:00+00:00,4.8310887074312845
2019-05-27 21:00:00+00:00,4.841083093985953
2019-05-27 22:00:00+00:00,4.851077480540622
2019-05-27 23:00:00+00:00,4.825698561095054
2019-05-28 00:00:00+00:00,4.8003196416494855
2019-05-28 01:00:00+00:00,4.912522478516111
2019-05-28 02:00:00+00:00,5.024725315382738
2019-05-28 03:00:00+00:00,4.96646167827806
2019-05-28 04:00:00+00:00,4.908198041173383
2019-05-28 05:00:00+00:00,4.918842456076396
2019-05-28 06:00:00+00:00,4.929486870979408
2019-05-28 07:00:00+00:00,4.9727533232945875
2019-05-28 08:00:00+00:00,5.016019775609767
2019-05-28 09:00:00+00:00,4.9756861150621035
2019-05-28 10:00:00+00:00,4.935352454514439
2019-05-28 11:00:00+00:00,4.893575871973602
2019-05-28 12:00:00+00:00,4.851799289432765
2019-05-28 13:00:00+00:00,4.8494733683053255
2019-05-28 14:00:00+00:00,4.8471474471778855
2019-05-28 15:00:00+00:00,4.91698183011278
2019-05-28 16:00:00+00:00,4.986816213047675
2019-05-28 17:00:00+00:00,4.972828639900221
2019-05-28 18:00:00+00:00,4.9588410667527665
2019-05-28 19:00:00+00:00,4.973881211246932
2019-05-28 20:00:00+00:00,4.988921355741098
2019-05-28 21:00:00+00:00,5.008760315913452
2019-05-28 22:00:00+00:00,5.0285992760858065
2019-05-28 23:00:00+00:00,5.0212494208124525
2019-05-29 00:00:00+00:00,5.013899565539099
2019-05-29 01:00:00+00:00,4.993167901137991
2019-05-29 02:00:00+00:00,4.972436236736882
2019-05-29 03:00:00+00:00,4.973563020540698
2019-05-29 04:00:00+00:00,4.974689804344516
2019-05-29 05:00:00+00:00,5.030754334485812
2019-05-29 06:00:00+00:00,5.086818864627109
2019-05-29 07:00:00+00:00,5.104379599366503
2019-05-29 08:00:00+00:00,5.121940334105898
2019-05-29 09:00:00+00:00,5.08468524320201
2019-05-29 10:00:00+00:00,5.047430152298123
2019-05-29 11:00:00+00:00,5.010955386193771
2019-05-29 12:00:00+00:00,4.9744806200894205
2019-05-29 13:00:00+00:00,5.01570755840802
2019-05-29 14:00:00+00:00,5.05693449672662
2019-05-29 15:00:00+00:00,5.0033917005125925
2019-05-29 16:00:00+00:00,4.949848904298565
2019-05-29 17:00:00+00:00,5.000238043836154
2019-05-29 18:00:00+00:00,5.0506271833737415
2019-05-29 19:00:00+00:00,5.027274055608512
2019-05-29 20:00:00+00:00,5.003920927843282
2019-05-29 21:00:00+00:00,5.081049286817977
2019-05-29 22:00:00+00:00,5.158177645792671
2019-05-29 23:00:00+00:00,5.168493157998151
2019-05-30 00:00:00+00:00,5.178808670203632
2019-05-30 01:00:00+00:00,5.0967364143833445
2019-05-30 02:00:00+00:00,5.014664158563057
2019-05-30 03:00:00+00:00,5.061898957356776
2019-05-30 04:00:00+00:00,5.109133756150497
2019-05-30 05:00:00+00:00,5.121587298511757
2019-05-30 06:00:00+00:00,5.134040840873019
2019-05-30 07:00:00+00:00,5.132638736194321
2019-05-30 08:00:00+00:00,5.131236631515622
2019-05-30 09:00:00+00:00,5.091560994091402
2019-05-30 10:00:00+00:00,5.0518853566671815
2019-05-30 11:00:00+00:00,5.141986672412344
2019-05-30 12:00:00+00:00,5.232087988157505
2019-05-30 13:00:00+00:00,5.19927245489672
2019-05-30 14:00:00+00:00,5.166456921635934
2019-05-30 15:00:00+00:00,5.084409065117912
2019-05-30 16:00:00+00:00,5.002361208599889
2019-05-30 17:00:00+00:00,5.047028785230429
2019-05-30 18:00:00+00:00,5.0916963618609685
2019-05-30 19:00:00+00:00,5.023788643254626
2019-05-30 20:00:00+00:00,4.955880924648285
2019-05-30 21:00:00+00:00,4.957292460707935
2019-05-30 22:00:00+00:00,4.958703996767585
2019-05-30 23:00:00+00:00,5.005342096995152
2019-05-31 00:00:00+00:00,5.0519801972227185
2019-05-31 01:00:00+00:00,5.140370932990004
2019-05-31 02:00:00+00:00,5.22876166875729
2019-05-31 03:00:00+00:00,5.156888272347727
2019-05-31 04:00:00+00:00,5.085014875938165
2019-05-31 05:00:00+00:00,5.218857909003919
2019-05-31 06:00:00+00:00,5.3527009420696725
2019-05-31 07:00:00+00:00,5.208249666292684
2019-05-31 08:00:00+00:00,5.063798390515696
2019-05-31 09:00:00+00:00,5.141637569910021
2019-05-31 10:00:00+00:00,5.219476749304347
2019-05-31 11:00:00+00:00,5.194695028556113
2019-05-31 12:00:00+00:00,5.16991330780788
2019-05-31 13:00:00+00:00,5.1853594275426875
2019-05-31 14:00:00+00:00,5.200805547277494
2019-05-31 15:00:00+00:00,5.127817912588371
2019-05-31 16:00:00+00:00,5.054830277899248
2019-05-31 17:00:00+00:00,5.096180009065635
2019-05-31 18:00:00+00:00,5.137529740232021
2019-05-31 19:00:00+00:00,5.104838996407889
2019-05-31 20:00:00+00:00,5.072148252583756
2019-05-31 21:00:00+00:00,4.997496641529289
2019-05-31 22:00:00+00:00,4.922845030474822
2019-05-31 23:00:00+00:00,5.024288650226027
2019-06-01 00:00:00+00:00,5.125732269977232
2019-06-01 01:00:00+00:00,5.124260211806146
2019-06-01 02:00:00+00:00,5.122788153635061
2019-06-01 03:00:00+00:00,5.153131626759665
2019-06-01 04:00:00+00:00,5.1834750998842685
2019-06-01 05:00:00+00:00,5.253715422954107
2019-06-01 06:00:00+00:00,5.323955746023946
2019-06-01 07:00:00+00:00,5.255193643753644
2019-06-01 08:00:00+00:00,5.1864315414833415
2019-06-01 09:00:00+00:00,5.135050825905203
2019-06-01 10:00:00+00:00,5.083670110327064
2019-06-01 11:00:00+00:00,5.129822540173995
2019-06-01 12:00:00+00:00,5.175974970020927
2019-06-01 13:00:00+00:00,5.154801863828867
2019-06-01 14:00:00+00:00,5.1336287576368065
2019-06-01 15:00:00+00:00,5.162445788665611
2019-06-01 16:00:00+00:00,5.191262819694416
2019-06-01 17:00:00+00:00,5.247737731158733
2019-06-01 18:00:00+00:00,5.3042126426230505
2019-06-01 19:00:00+00:00,5.254600350795537
2019-06-01 20:00:00+00:00,5.2049880589680235
2019-06-01 21:00:00+00:00,5.125016916077255
2019-06-01 22:00:00+00:00,5.045045773186486
2019-06-01 23:00:00+00:00,5.088430397142817
2019-06-02 00:00:00+00:00,5.131815021099149
2019-06-02 01:00:00+00:00,5.153833871905766
2019-06-02 02:00:00+00:00,5.175852722712382
2019-06-02 03:00:00+00:00,5.245353386661987
2019-06-02 04:00:00+00:00,5.314854050611591
2019-06-02 05:00:00+00:00,5.39651139950366
2019-06-02 06:00:00+00:00,5.478168748395729
2019-06-02 07:00:00+00:00,5.348080494590907
2019-06-02 08:00:00+00:00,5.217992240786086
2019-06-02 09:00:00+00:00,5.2413820805241444
2019-06-02 10:00:00+00:00,5.264771920262203
2019-06-02 11:00:00+00:00,5.956766541765514
2019-06-02 12:00:00+00:00,6.648761163268825
2019-06-02 13:00:00+00:00,5.99433024201314
2019-06-02 14:00:00+00:00,5.339899320757455
2019-06-02 15:00:00+00:00,5.413735056583802
2019-06-02 16:00:00+00:00,5.487570792410148
2019-06-02 17:00:00+00:00,5.4345522506323025
2019-06-02 18:00:00+00:00,
2019-06-02 19:00:00+00:00,
2019-06-02 20:00:00+00:00,5.275496625298764
2019-06-02 21:00:00+00:00,5.300892805073062
2019-06-02 22:00:00+00:00,5.326288984847358
2019-06-02 23:00:00+00:00,5.282312346714297
2019-06-03 00:00:00+00:00,5.238335708581237
2019-06-03 01:00:00+00:00,5.320710503144668
2019-06-03 02:00:00+00:00,5.403085297708099
2019-06-03 03:00:00+00:00,5.344948812367937
2019-06-03 04:00:00+00:00,5.286812327027776
2019-06-03 05:00:00+00:00,5.295183709054871
2019-06-03 06:00:00+00:00,5.303555091081965
2019-06-03 07:00:00+00:00,5.337406784765895
2019-06-03 08:00:00+00:00,5.371258478449823
2019-06-03 09:00:00+00:00,5.411910660386834
2019-06-03 10:00:00+00:00,5.452562842323845
2019-06-03 11:00:00+00:00,5.377090128556238
2019-06-03 12:00:00+00:00,5.30161741478863
2019-06-03 13:00:00+00:00,5.31892435199881
2019-06-03 14:00:00+00:00,5.336231289208989
2019-06-03 15:00:00+00:00,5.3516323945418165
2019-06-03 16:00:00+00:00,5.367033499874644
2019-06-03 17:00:00+00:00,5.423045778283052
2019-06-03 18:00:00+00:00,5.4790580566914615
2019-06-03 19:00:00+00:00,5.496539836421322
2019-06-03 20:00:00+00:00,5.514021616151181
2019-06-03 21:00:00+00:00,7.0125734132778295
2019-06-03 22:00:00+00:00,8.511125210404478
2019-06-03 23:00:00+00:00,6.95956311508138
2019-06-04 00:00:00+00:00,5.408001019758282
2019-06-04 01:00:00+00:00,5.35693197337668
2019-06-04 02:00:00+00:00,5.305862926995078
2019-06-04 03:00:00+00:00,5.2956981150098095
2019-06-04 04:00:00+00:00,5.2855333030245415
2019-06-04 05:00:00+00:00,5.245349933887566
2019-06-04 06:00:00+00:00,5.205166564750591
2019-06-04 07:00:00+00:00,5.323680069931083
2019-06-04 08:00:00+00:00,5.442193575111574
2019-06-04 09:00:00+00:00,5.473151916383189
2019-06-04 10:00:00+00:00,5.504110257654804
2019-06-04 11:00:00+00:00,5.382246477465872
2019-06-04 12:00:00+00:00,5.260382697276938
2019-06-04 13:00:00+00:00,5.294036096040539
2019-06-04 14:00:00+00:00,5.327689494804141
2019-06-04 15:00:00+00:00,5.405142516168992
2019-06-04 16:00:00+00:00,5.482595537533842
2019-06-04 17:00:00+00:00,5.425839874271862
2019-06-04 18:00:00+00:00,5.369084211009881
2019-06-04 19:00:00+00:00,5.355564173614466
2019-06-04 20:00:00+00:00,5.342044136219052
2019-06-04 21:00:00+00:00,5.292535335044788
2019-06-04 22:00:00+00:00,5.243026533870525
2019-06-04 23:00:00+00:00,5.278740638253938
2019-06-05 00:00:00+00:00,5.314454742637349
2019-06-05 01:00:00+00:00,5.29719341864995
2019-06-05 02:00:00+00:00,5.27993209466255
2019-06-05 03:00:00+00:00,5.2595718893332535
2019-06-05 04:00:00+00:00,5.239211684003957
2019-06-05 05:00:00+00:00,5.252143747610249
2019-06-05 06:00:00+00:00,5.265075811216541
2019-06-05 07:00:00+00:00,5.277297866438311
2019-06-05 08:00:00+00:00,5.289519921660082
2019-06-05 09:00:00+00:00,5.278516339715683
2019-06-05 10:00:00+00:00,5.267512757771283
2019-06-05 11:00:00+00:00,5.357059353921766
2019-06-05 12:00:00+00:00,5.446605950072248
2019-06-05 13:00:00+00:00,5.389299124900066
2019-06-05 14:00:00+00:00,5.331992299727883
2019-06-05 15:00:00+00:00,5.310685127019974
2019-06-05 16:00:00+00:00,5.289377954312067
2019-06-05 17:00:00+00:00,5.286785584377807
2019-06-05 18:00:00+00:00,5.2841932144435475
2019-06-05 19:00:00+00:00,5.287400929791525
2019-06-05 20:00:00+00:00,5.290608645139504
2019-06-05 21:00:00+00:00,5.297588467557652
2019-06-05 22:00:00+00:00,5.304568289975801
2019-06-05 23:00:00+00:00,5.2806053557854575
2019-06-06 00:00:00+00:00,5.256642421595115
2019-06-06 01:00:00+00:00,5.228303455100182
2019-06-06 02:00:00+00:00,5.199964488605248
2019-06-06 03:00:00+00:00,5.245947345843163
2019-06-06 04:00:00+00:00,5.291930203081077
2019-06-06 05:00:00+00:00,5.455967082102051
2019-06-06 06:00:00+00:00,5.620003961123024
2019-06-06 07:00:00+00:00,5.511616510470052
2019-06-06 08:00:00+00:00,5.403229059817081
2019-06-06 09:00:00+00:00,5.3752277690597765
2019-06-06 10:00:00+00:00,5.347226478302473
2019-06-06 11:00:00+00:00,5.377547144552269
2019-06-06 12:00:00+00:00,5.407867810802065
2019-06-06 13:00:00+00:00,5.411477408162327
2019-06-06 14:00:00+00:00,5.415087005522588
2019-06-06 15:00:00+00:00,5.32473726911919
2019-06-06 16:00:00+00:00,5.2343875327157905
2019-06-06 17:00:00+00:00,5.210148882461015
2019-06-06 18:00:00+00:00,5.185910232206239
2019-06-06 19:00:00+00:00,5.314424510707954
2019-06-06 20:00:00+00:00,5.442938789209669
2019-06-06 21:00:00+00:00,5.4380547881650045
2019-06-06 22:00:00+00:00,5.433170787120341
2019-06-06 23:00:00+00:00,5.398465654521427
2019-06-07 00:00:00+00:00,5.363760521922512
2019-06-07 01:00:00+00:00,5.340304024268163
2019-06-07 02:00:00+00:00,5.316847526613814
2019-06-07 03:00:00+00:00,5.298731933624868
2019-06-07 04:00:00+00:00,5.2806163406359214
2019-06-07 05:00:00+00:00,5.3111548275795295
2019-06-07 06:00:00+00:00,5.341693314523138
2019-06-07 07:00:00+00:00,5.3323786032935026
2019-06-07 08:00:00+00:00,5.323063892063868
2019-06-07 09:00:00+00:00,5.389559460861907
2019-06-07 10:00:00+00:00,5.456055029659945
2019-06-07 11:00:00+00:00,5.451112730983853
2019-06-07 12:00:00+00:00,5.4461704323077615
2019-06-07 13:00:00+00:00,5.444145174184336
2019-06-07 14:00:00+00:00,5.442119916060911
2019-06-07 15:00:00+00:00,5.359695918581181
2019-06-07 16:00:00+00:00,5.277271921101452
2019-06-07 17:00:00+00:00,5.208835196821585
2019-06-07 18:00:00+00:00,5.140398472541719
2019-06-07 19:00:00+00:00,5.26777299247321
2019-06-07 20:00:00+00:00,5.395147512404701
2019-06-07 21:00:00+00:00,5.384618489968814
2019-06-07 22:00:00+00:00,5.374089467532926
2019-06-07 23:00:00+00:00,4.327938564328053
2019-06-08 00:00:00+00:00,3.28178766112318
2019-06-08 01:00:00+00:00,4.293408593757881
2019-06-08 02:00:00+00:00,5.305029526392583
2019-06-08 03:00:00+00:00,5.149801034389831
2019-06-08 04:00:00+00:00,4.994572542387078
2019-06-08 05:00:00+00:00,5.143790841755916
2019-06-08 06:00:00+00:00,5.293009141124754
2019-06-08 07:00:00+00:00,5.355687388703192
2019-06-08 08:00:00+00:00,5.418365636281629
2019-06-08 09:00:00+00:00,5.403266654633533
2019-06-08 10:00:00+00:00,5.388167672985436
2019-06-08 11:00:00+00:00,5.400039151007976
2019-06-08 12:00:00+00:00,5.411910629030516
2019-06-08 13:00:00+00:00,5.41891214712044
2019-06-08 14:00:00+00:00,5.425913665210364
2019-06-08 15:00:00+00:00,5.415239390665334
2019-06-08 16:00:00+00:00,5.404565116120306
2019-06-08 17:00:00+00:00,5.310970758710811
2019-06-08 18:00:00+00:00,5.217376401301316
2019-06-08 19:00:00+00:00,5.246591662223402
2019-06-08 20:00:00+00:00,5.275806923145487
2019-06-08 21:00:00+00:00,5.376695346087366
2019-06-08 22:00:00+00:00,5.477583769029244
2019-06-08 23:00:00+00:00,5.464287007743308
2019-06-09 00:00:00+00:00,5.450990246457372
2019-06-09 01:00:00+00:00,5.416985056925151
2019-06-09 02:00:00+00:00,5.38297986739293
2019-06-09 03:00:00+00:00,5.428675598700513
2019-06-09 04:00:00+00:00,5.474371330008098
2019-06-09 05:00:00+00:00,5.477083766734104
2019-06-09 06:00:00+00:00,5.479796203460111
2019-06-09 07:00:00+00:00,5.44289539170038
2019-06-09 08:00:00+00:00,5.405994579940648
2019-06-09 09:00:00+00:00,5.411206079164735
2019-06-09 10:00:00+00:00,5.416417578388822
2019-06-09 11:00:00+00:00,5.414048995868273
2019-06-09 12:00:00+00:00,5.4116804133477245
2019-06-09 13:00:00+00:00,5.4638228370522075
2019-06-09 14:00:00+00:00,5.515965260756691
2019-06-09 15:00:00+00:00,5.462045604759723
2019-06-09 16:00:00+00:00,5.4081259487627555
2019-06-09 17:00:00+00:00,5.374527888686895
2019-06-09 18:00:00+00:00,5.340929828611036
2019-06-09 19:00:00+00:00,5.328459783824206
2019-06-09 20:00:00+00:00,5.315989739037375
2019-06-09 21:00:00+00:00,5.401115064407881
2019-06-09 22:00:00+00:00,5.486240389778386
2019-06-09 23:00:00+00:00,5.493345166160278
2019-06-10 00:00:00+00:00,5.500449942542169
2019-06-10 01:00:00+00:00,5.49478099816613
2019-06-10 02:00:00+00:00,5.48911205379009
2019-06-10 03:00:00+00:00,5.425997407758176
2019-06-10 04:00:00+00:00,5.3628827617262615
2019-06-10 05:00:00+00:00,5.434266652971557
2019-06-10 06:00:00+00:00,5.505650544216851
2019-06-10 07:00:00+00:00,5.467522504875392
2019-06-10 08:00:00+00:00,5.429394465533932
2019-06-10 09:00:00+00:00,5.425237206635133
2019-06-10 10:00:00+00:00,5.421079947736334
2019-06-10 11:00:00+00:00,5.475200529229534
2019-06-10 12:00:00+00:00,5.529321110722735
